X;Y
668;[0.         3.21070215]
669;[0.         3.48616145]
670;[0.         3.76812112]
671;[0.         4.05656892]
672;[0.         4.35147415]
673;[0.         4.65278564]
674;[0.         4.96042955]
675;[0.         5.27430715]
676;[0.         5.59429235]
677;[0.         5.92022925]
678;[0.         6.25192952]
679;[0.         6.58916975]
680;[0.         6.93168869]
681;[0.         7.27918453]
682;[0.         7.63131215]
683;[0.         7.98768043]
684;[0.         8.34784949]
685;[0.         8.71132863]
686;[0.         9.07757363]
687;[0.         9.44598494]
688;[0.         9.81590598]
689;[ 0.         10.18662187]
690;[ 0.         10.55735871]
691;[ 0.         10.92728336]
692;[ 0.         11.29550389]
693;[ 0.         11.66107079]
694;[ 0.         12.02297892]
695;[ 0.        12.3801704]
696;[ 0.         12.73153834]
697;[ 0.         13.07593158]
698;[ 0.         13.41216038]
699;[ 0.         13.73900311]
700;[ 0.         14.05521379]
701;[ 0.        14.3595307]
702;[ 0.         14.65068563]
703;[ 0.         14.92741397]
704;[ 0.         15.18846535]
705;[ 0.         15.43261476]
706;[ 0.         15.65867394]
707;[ 0.         15.86550293]
708;[ 0.         16.05202149]
709;[ 0.         16.21722041]
710;[ 0.         16.36017228]
711;[ 0.         16.48004178]
712;[ 0.         16.57609527]
713;[ 0.         16.64770944]
714;[ 0.         16.69437917]
715;[ 0.         16.71572423]
716;[ 0.         16.71149506]
717;[ 0.        16.6815772]
718;[ 0.         16.62599513]
719;[ 0.         16.54491436]
720;[ 0.         16.43864282]
721;[ 0.         16.30763111]
722;[ 0.         16.15247167]
723;[ 0.         15.97389695]
724;[ 0.         15.77277662]
725;[ 0.         15.55011371]
726;[ 0.         15.30703984]
727;[ 0.        15.0448095]
728;[ 0.         14.76479329]
729;[ 0.         14.46847027]
730;[ 0.         14.15741928]
731;[ 0.         13.83330946]
732;[ 0.         13.49788895]
733;[ 0.         13.15297402]
734;[ 0.         12.80043632]
735;[ 0.         12.44218954]
736;[ 0.        12.0801753]
737;[ 0.         11.71634831]
738;[ 0.         11.35266113]
739;[ 0.         10.99104834]
740;[ 0.         10.63341069]
741;[ 0.         10.28159913]
742;[0.         9.93739904]
743;[0.        9.6025149]
744;[0.         9.27855563]
745;[0.         8.96702077]
746;[0.         8.66928782]
747;[0.         8.38660081]
748;[0.        8.1200605]
749;[0.         7.87061618]
750;[0.         7.63905932]
751;[0.         7.42601915]
752;[0.         7.23196028]
753;[0.         7.05718192]
754;[0.         6.90182055]
755;[0.         6.76585261]
756;[0.         6.64910023]
757;[0.         6.55123856]
758;[0.         6.47180457]
759;[0.         6.41020637]
760;[0.         6.36573752]
761;[0.        6.3375867]
762;[0.         6.32485179]
763;[0.         6.32655361]
764;[0.         6.34165076]
765;[0.         6.36905084]
766;[0.         6.40762702]
767;[0.         6.45623053]
768;[0.         6.51370343]
769;[0.         6.57889071]
770;[0.         6.65065147]
771;[0.         6.72786914]
772;[0.         6.80946062]
773;[0.         6.89438433]
774;[0.         6.98164737]
775;[0.         7.07031034]
776;[0.         7.15949292]
777;[0.         7.24837706]
778;[0.         7.33620942]
779;[0.         7.42230287]
780;[0.         7.50603709]
781;[0.         7.58685833]
782;[0.         7.66427843]
783;[0.         7.73787328]
784;[0.         7.80728064]
785;[0.         7.87219755]
786;[0.         7.93237736]
787;[0.         7.98762649]
788;[0.         8.03780095]
789;[0.         8.08280275]
790;[0.         8.12257619]
791;[0.         8.15710419]
792;[0.         8.18640457]
793;[0.         8.21052646]
794;[0.        8.2295468]
795;[0.         8.24356695]
796;[0.         8.25270947]
797;[0.         8.25711509]
798;[0.         8.25693987]
799;[0.         8.25235247]
800;[0.         8.24353177]
801;[0.         8.23066452]
802;[0.         8.21394336]
803;[0.         8.19356488]
804;[0.         8.16972794]
805;[0.         8.14263222]
