X;Y
323;[-1.57071167 -0.39405344  0.22981358 -0.62788628]
324;[-1.56974256 -0.39667843  0.23533304 -0.63205064]
325;[-1.56875039 -0.39932086  0.24087958 -0.63626292]
326;[-1.56773506 -0.40198095  0.24645321 -0.64052378]
327;[-1.56669644 -0.4046589   0.25205393 -0.64483386]
328;[-1.56563444 -0.40735491  0.25768178 -0.64919383]
329;[-1.56454892 -0.41006919  0.26333677 -0.65360436]
330;[-1.56343979 -0.41280196  0.26901892 -0.65806614]
331;[-1.56230692 -0.41555342  0.27472829 -0.66257986]
332;[-1.56115021 -0.41832381  0.28046489 -0.66714621]
333;[-1.55996953 -0.42111333  0.28622878 -0.67176591]
334;[-1.55876479 -0.42392222  0.29201999 -0.67643967]
335;[-1.55753585 -0.42675069  0.29783859 -0.68116822]
336;[-1.55628261 -0.42959899  0.30368462 -0.6859523 ]
337;[-1.55500496 -0.43246733  0.30955815 -0.69079265]
338;[-1.55370278 -0.43535597  0.31545925 -0.69569003]
339;[-1.55237595 -0.43826513  0.32138799 -0.7006452 ]
340;[-1.55102435 -0.44119506  0.32734444 -0.70565895]
341;[-1.54964789 -0.44414601  0.33332869 -0.71073206]
342;[-1.54824642 -0.44711822  0.33934082 -0.71586533]
343;[-1.54681985 -0.45011195  0.34538094 -0.72105956]
344;[-1.54536805 -0.45312745  0.35144914 -0.72631559]
345;[-1.54389091 -0.45616498  0.35754552 -0.73163423]
346;[-1.54238831 -0.45922481  0.36367021 -0.73701633]
347;[-1.54086013 -0.46230719  0.36982332 -0.74246274]
348;[-1.53930625 -0.46541241  0.37600498 -0.74797434]
349;[-1.53772655 -0.46854073  0.38221532 -0.75355199]
350;[-1.53612091 -0.47169243  0.38845447 -0.75919659]
351;[-1.53448922 -0.4748678   0.39472259 -0.76490904]
352;[-1.53283135 -0.47806711  0.40101983 -0.77069026]
353;[-1.53114718 -0.48129065  0.40734634 -0.77654118]
354;[-1.52943659 -0.48453873  0.4137023  -0.78246273]
355;[-1.52769945 -0.48781162  0.42008788 -0.78845587]
356;[-1.52593564 -0.49110964  0.42650327 -0.79452157]
357;[-1.52414503 -0.49443309  0.43294865 -0.80066082]
358;[-1.52232751 -0.49778227  0.43942423 -0.80687461]
359;[-1.52048294 -0.50115751  0.44593021 -0.81316396]
360;[-1.5186112  -0.50455911  0.45246681 -0.81952988]
