X;Y
684;[-3.09690094  1.85870113]
685;[-3.11824515  1.86699807]
686;[-3.13958237  1.87524876]
687;[3.12227554 1.88345046]
688;[3.1009608  1.89160053]
689;[3.07966149 1.89969641]
690;[3.05838036 1.90773564]
691;[3.03712012 1.91571584]
692;[3.01588343 1.92363473]
693;[2.99467292 1.93149012]
694;[2.97349118 1.9392799 ]
695;[2.95234073 1.94700206]
696;[2.93122407 1.95465467]
697;[2.91014366 1.96223588]
698;[2.88910189 1.96974396]
699;[2.86810111 1.97717722]
700;[2.84714363 1.98453408]
701;[2.8262317  1.99181303]
702;[2.80536752 1.99901265]
703;[2.78455325 2.00613161]
704;[2.763791   2.01316862]
705;[2.74308279 2.0201225 ]
706;[2.72243065 2.02699213]
707;[2.7018365  2.03377646]
708;[2.68130224 2.04047453]
709;[2.6608297  2.04708543]
710;[2.64042067 2.05360831]
711;[2.62007688 2.06004241]
712;[2.59979999 2.06638701]
713;[2.57959164 2.07264147]
714;[2.55945339 2.07880519]
715;[2.53938676 2.08487765]
716;[2.51939319 2.09085836]
717;[2.49947411 2.0967469 ]
718;[2.47963086 2.1025429 ]
719;[2.45986474 2.10824605]
720;[2.440177   2.11385605]
721;[2.42056884 2.1193727 ]
722;[2.40104139 2.12479579]
723;[2.38159576 2.1301252 ]
724;[2.36223298 2.13536082]
725;[2.34295404 2.14050258]
726;[2.32375989 2.14555048]
727;[2.30465141 2.1505045 ]
728;[2.28562946 2.15536471]
729;[2.26669482 2.16013118]
730;[2.24784825 2.16480401]
731;[2.22909046 2.16938334]
732;[2.21042209 2.17386934]
733;[2.19184376 2.17826219]
734;[2.17335604 2.18256211]
735;[2.15495946 2.18676935]
736;[2.1366545  2.19088416]
737;[2.11844161 2.19490682]
738;[2.10032117 2.19883763]
739;[2.08229357 2.20267692]
740;[2.06435911 2.20642501]
741;[2.04651809 2.21008227]
742;[2.02877075 2.21364905]
743;[2.0111173  2.21712574]
744;[1.99355793 2.22051274]
745;[1.97609277 2.22381045]
746;[1.95872193 2.22701928]
747;[1.94144549 2.23013967]
748;[1.92426349 2.23317205]
749;[1.90717594 2.23611686]
750;[1.89018284 2.23897456]
751;[1.87328412 2.24174562]
752;[1.85647972 2.24443048]
753;[1.83976954 2.24702964]
754;[1.82315345 2.24954356]
755;[1.80663128 2.25197274]
756;[1.79020287 2.25431764]
757;[1.773868   2.25657877]
758;[1.75762646 2.25875662]
759;[1.74147798 2.26085169]
760;[1.7254223  2.26286446]
761;[1.70945911 2.26479545]
762;[1.69358812 2.26664515]
763;[1.67780897 2.26841408]
764;[1.66212132 2.27010272]
765;[1.6465248  2.27171159]
766;[1.631019   2.27324119]
767;[1.61560353 2.27469203]
768;[1.60027795 2.27606461]
769;[1.58504183 2.27735944]
770;[1.56989471 2.27857702]
771;[1.55483611 2.27971786]
772;[1.53986555 2.28078246]
773;[1.52498253 2.28177133]
774;[1.51018653 2.28268497]
775;[1.49547702 2.28352387]
776;[1.48085347 2.28428855]
777;[1.46631531 2.2849795 ]
778;[1.45186198 2.28559721]
779;[1.43749292 2.2861422 ]
780;[1.42320752 2.28661494]
781;[1.4090052  2.28701595]
782;[1.39488535 2.28734572]
783;[1.38084734 2.28760473]
784;[1.36689055 2.28779348]
785;[1.35301434 2.28791247]
786;[1.33921807 2.28796219]
787;[1.32550108 2.28794311]
788;[1.31186272 2.28785575]
789;[1.29830231 2.28770057]
790;[1.28481917 2.28747808]
791;[1.27141262 2.28718875]
792;[1.25808197 2.28683307]
793;[1.24482651 2.28641154]
