X;Y
635;[ 0.         27.28001868]
636;[ 0.         27.37582075]
637;[ 0.         27.46445797]
638;[ 0.         27.54573786]
639;[ 0.        27.6194811]
640;[ 0.         27.68552234]
641;[ 0.         27.74371091]
642;[ 0.         27.79391138]
643;[ 0.         27.83600411]
644;[ 0.         27.86988565]
645;[ 0.         27.89546905]
646;[ 0.         27.91268401]
647;[ 0.         27.92147704]
648;[ 0.         27.92181139]
649;[ 0.         27.91366693]
650;[ 0.         27.89703996]
651;[ 0.         27.87194287]
652;[ 0.         27.83840369]
653;[ 0.         27.79646567]
654;[ 0.         27.74618664]
655;[ 0.         27.68763841]
656;[ 0.         27.62090603]
657;[ 0.         27.54608707]
658;[ 0.         27.46329081]
659;[ 0.         27.37263739]
660;[ 0.       27.274257]
661;[ 0.         27.16828897]
662;[ 0.         27.05488089]
663;[ 0.         26.93418777]
664;[ 0.         26.80637114]
665;[ 0.         26.67159822]
666;[ 0.         26.53004105]
667;[ 0.         26.38187574]
668;[ 0.         26.22728166]
669;[ 0.        26.0664407]
670;[ 0.        25.8995366]
671;[ 0.         25.72675427]
672;[ 0.         25.54827918]
673;[ 0.         25.36429681]
674;[ 0.         25.17499211]
675;[ 0.         24.98054903]
676;[ 0.        24.7811501]
677;[ 0.         24.57697601]
678;[ 0.         24.36820533]
679;[ 0.         24.15501415]
680;[ 0.         23.93757587]
681;[ 0.         23.71606096]
682;[ 0.         23.49063676]
683;[ 0.         23.26146736]
684;[ 0.         23.02871347]
685;[ 0.         22.79253236]
686;[ 0.         22.55307774]
687;[ 0.         22.31049979]
688;[ 0.         22.06494512]
689;[ 0.         21.81655676]
690;[ 0.         21.56547421]
691;[ 0.         21.31183348]
692;[ 0.         21.05576711]
693;[ 0.         20.79740429]
694;[ 0.         20.53687088]
695;[ 0.         20.27428952]
696;[ 0.         20.00977973]
697;[ 0.         19.74345795]
698;[ 0.         19.47543771]
699;[ 0.         19.20582968]
700;[ 0.         18.93474176]
701;[ 0.         18.66227924]
702;[ 0.         18.38854483]
703;[ 0.         18.11363881]
704;[ 0.         17.83765909]
705;[ 0.         17.56070135]
706;[ 0.         17.28285908]
707;[ 0.        17.0042237]
708;[ 0.         16.72488464]
709;[ 0.         16.44492942]
710;[ 0.         16.16444372]
711;[ 0.         15.88351148]
712;[ 0.         15.60221494]
713;[ 0.         15.32063471]
714;[ 0.         15.03884986]
715;[ 0.         14.75693795]
716;[ 0.         14.47497508]
717;[ 0.         14.19303599]
718;[ 0.         13.91119403]
719;[ 0.         13.62952129]
720;[ 0.         13.34808857]
721;[ 0.         13.06696545]
722;[ 0.         12.78622034]
723;[ 0.         12.50592047]
724;[ 0.         12.22613196]
725;[ 0.         11.94691983]
726;[ 0.         11.66834802]
727;[ 0.         11.39047943]
728;[ 0.         11.11337592]
729;[ 0.         10.83709835]
730;[ 0.         10.56170659]
731;[ 0.         10.28725952]
732;[ 0.         10.01381508]
733;[0.         9.74143024]
734;[0.         9.47016107]
735;[0.         9.20006267]
736;[0.         8.93118926]
737;[0.         8.66359416]
738;[0.         8.39732976]
739;[0.         8.13244761]
740;[0.         7.86899833]
741;[0.         7.60703169]
742;[0.         7.34659661]
743;[0.        7.0877411]
744;[0.         6.83051234]
745;[0.         6.57495666]
746;[0.         6.32111951]
747;[0.         6.06904552]
748;[0.         5.81877845]
749;[0.         5.57036122]
750;[0.         5.32383592]
751;[0.         5.07924379]
752;[0.         4.83662522]
753;[0.         4.59601977]
754;[0.         4.35746616]
755;[0.         4.12100227]
756;[0.         3.88666514]
757;[0.         3.65449096]
758;[0.         3.42451508]
759;[0.         3.19677203]
760;[0.         2.97129546]
761;[0.         2.74811821]
762;[0.         2.52727223]
763;[0.         2.30878866]
764;[0.         2.09269777]
765;[0.         1.87902898]
766;[0.         1.66781084]
767;[0.         1.45907105]
768;[0.         1.25283646]
769;[0.         1.04913302]
770;[0.         0.84798585]
771;[0.         0.64941918]
772;[0.         0.45345636]
773;[0.         0.26011987]
774;[0.         0.06943132]
775;[ 0.         -0.11858857]
776;[ 0.         -0.30391998]
777;[ 0.         -0.48654395]
778;[ 0.         -0.66644243]
779;[ 0.         -0.84359825]
780;[ 0.         -1.01799512]
781;[ 0.         -1.18961768]
782;[ 0.         -1.35845143]
783;[ 0.         -1.52448278]
784;[ 0.         -1.68769902]
785;[ 0.         -1.84808836]
786;[ 0.         -2.00563987]
787;[ 0.         -2.16034353]
788;[ 0.         -2.31219022]
789;[ 0.         -2.46117168]
790;[ 0.         -2.60728055]
791;[ 0.         -2.75051034]
792;[ 0.         -2.89085544]
793;[ 0.         -3.02831111]
794;[ 0.         -3.16287347]
795;[ 0.        -3.2945395]
796;[ 0.         -3.42330702]
797;[ 0.        -3.5491747]
798;[ 0.         -3.67214204]
799;[ 0.         -3.79220935]
800;[ 0.         -3.90937776]
801;[ 0.         -4.02364921]
802;[ 0.         -4.13502642]
803;[ 0.         -4.24351287]
804;[ 0.         -4.34911282]
805;[ 0.         -4.45183127]
806;[ 0.         -4.55167396]
807;[ 0.         -4.64864734]
808;[ 0.         -4.74275855]
809;[ 0.         -4.83401543]
810;[ 0.         -4.92242648]
811;[ 0.         -5.00800083]
812;[ 0.         -5.09074827]
813;[ 0.         -5.17067917]
814;[ 0.         -5.24780449]
815;[ 0.         -5.32213577]
816;[ 0.         -5.39368509]
817;[ 0.         -5.46246505]
818;[ 0.         -5.52848875]
819;[ 0.         -5.59176979]
820;[ 0.        -5.6523222]
821;[ 0.         -5.71016046]
822;[ 0.         -5.76529946]
823;[ 0.         -5.81775446]
824;[ 0.         -5.86754111]
825;[ 0.         -5.91467539]
826;[ 0.         -5.95917359]
827;[ 0.        -6.0010523]
828;[ 0.         -6.04032836]
829;[ 0.        -6.0770189]
830;[ 0.         -6.11114121]
831;[ 0.         -6.14271284]
832;[ 0.         -6.17175146]
833;[ 0.         -6.19827492]
834;[ 0.         -6.22230121]
835;[ 0.         -6.24384839]
836;[ 0.         -6.26293463]
837;[ 0.         -6.27957816]
838;[ 0.         -6.29379725]
839;[ 0.         -6.30561016]
840;[ 0.        -6.3150352]
841;[ 0.         -6.32209061]
842;[ 0.         -6.32679463]
843;[ 0.        -6.3291654]
844;[ 0.         -6.32922101]
845;[ 0.         -6.32697944]
846;[ 0.         -6.32245857]
847;[ 0.         -6.31567611]
848;[ 0.         -6.30664968]
849;[ 0.         -6.29539669]
850;[ 0.        -6.2819344]
851;[ 0.         -6.26627985]
852;[ 0.         -6.24844991]
853;[ 0.         -6.22846122]
854;[ 0.         -6.20633016]
855;[ 0.         -6.18207291]
856;[ 0.         -6.15570539]
857;[ 0.         -6.12724323]
858;[ 0.         -6.09670181]
859;[ 0.         -6.06409624]
860;[ 0.         -6.02944133]
861;[ 0.         -5.99275159]
862;[ 0.         -5.95404124]
863;[ 0.         -5.91332419]
864;[ 0.         -5.87061403]
865;[ 0.         -5.82592405]
866;[ 0.         -5.77926722]
867;[ 0.         -5.73065617]
868;[ 0.         -5.68010323]
869;[ 0.         -5.62762038]
870;[ 0.         -5.57321929]
871;[ 0.        -5.5169113]
872;[ 0.         -5.45870743]
873;[ 0.         -5.39861837]
874;[ 0.         -5.33665448]
875;[ 0.        -5.2728258]
876;[ 0.         -5.20714207]
877;[ 0.        -5.1396127]
878;[ 0.         -5.07024679]
879;[ 0.         -4.99905315]
880;[ 0.         -4.92604027]
881;[ 0.         -4.85121636]
882;[ 0.         -4.77458934]
883;[ 0.         -4.69616684]
884;[ 0.         -4.61595623]
885;[ 0.        -4.5339646]
886;[ 0.        -4.4501988]
887;[ 0.         -4.36466543]
888;[ 0.         -4.27737083]
889;[ 0.         -4.18832114]
890;[ 0.         -4.09752226]
891;[ 0.         -4.00497989]
892;[ 0.         -3.91069954]
893;[ 0.         -3.81468652]
894;[ 0.         -3.71694598]
895;[ 0.        -3.6174829]
896;[ 0.         -3.51630211]
897;[ 0.         -3.41340832]
898;[ 0.        -3.3088061]
899;[ 0.         -3.20249993]
900;[ 0.         -3.09449417]
901;[ 0.         -2.98479313]
902;[ 0.         -2.87340103]
903;[ 0.         -2.76032206]
904;[ 0.         -2.64556036]
905;[ 0.         -2.52912005]
906;[ 0.         -2.41100527]
907;[ 0.         -2.29122014]
908;[ 0.         -2.16976884]
909;[ 0.         -2.04665556]
910;[ 0.        -1.9218846]
911;[ 0.         -1.79546029]
