X;Y
574;[ 0.8748922  -0.83591492]
575;[ 0.91418703 -0.75705196]
576;[ 0.94914652 -0.68280053]
577;[ 0.97972054 -0.61314276]
578;[ 1.00587737 -0.54803956]
579;[ 1.02760347 -0.48743152]
580;[ 1.04490309 -0.43124001]
581;[ 1.05779776 -0.37936834]
582;[ 1.06632581 -0.33170301]
583;[ 1.07054148 -0.28811514]
584;[ 1.07051422 -0.24846184]
585;[ 1.06632773 -0.21258778]
586;[ 1.05807895 -0.18032667]
587;[ 1.04587734 -0.15150277]
588;[ 1.02984353 -0.1259325 ]
589;[ 1.01010837 -0.10342595]
590;[ 0.98681186 -0.08378833]
591;[ 0.96010214 -0.06682142]
592;[ 0.93013425 -0.05232499]
593;[ 0.89706928 -0.04009804]
594;[ 0.86107334 -0.02994006]
595;[ 0.82231656 -0.02165209]
596;[ 0.78097219 -0.01503782]
597;[ 0.7372157  -0.00990449]
598;[ 0.69122399 -0.0060637 ]
599;[ 0.64317462 -0.00333213]
600;[ 0.59324504 -0.00153219]
601;[ 5.41611960e-01 -4.92505228e-04]
602;[ 4.88450752e-01 -4.83395955e-05]
603;[ 4.33934864e-01 -4.19428471e-05]
604;[ 3.78235323e-01 -3.22779189e-04]
605;[ 0.32152027 -0.00074769]
606;[ 0.26395456 -0.00118098]
607;[ 0.2056994  -0.00149444]
608;[ 0.14691201 -0.00156728]
609;[ 0.08774539 -0.00128606]
610;[ 0.02834806 -0.0005445 ]
611;[-0.03113612  0.00075666]
612;[-0.09056812  0.00270994]
613;[-0.14981381  0.00540136]
614;[-0.20874412  0.00891071]
615;[-0.26723503  0.01331187]
616;[-0.32516762  0.01867312]
617;[-0.38242804  0.02505748]
618;[-0.43890753  0.03252303]
619;[-0.49450231  0.04112325]
620;[-0.54911353  0.05090735]
621;[-0.60264718  0.06192063]
622;[-0.65501396  0.07420477]
623;[-0.70612914  0.08779817]
624;[-0.75591246  0.10273625]
625;[-0.8042879   0.11905175]
626;[-0.85118359  0.136775  ]
627;[-0.89653156  0.15593422]
628;[-0.94026762  0.17655575]
629;[-0.98233111  0.19866429]
630;[-1.02266474  0.22228315]
631;[-1.06121435  0.24743443]
632;[-1.09792879  0.27413924]
633;[-1.1327596   0.30241787]
634;[-1.16566093  0.33228994]
635;[-1.19658924  0.36377458]
636;[-1.22550315  0.39689056]
637;[-1.25236323  0.43165636]
638;[-1.27713183  0.46809037]
639;[-1.29977287  0.50621089]
640;[-1.32025169  0.54603629]
641;[-1.33853482  0.58758502]
642;[-1.35458989  0.6308757 ]
643;[-1.36838541  0.67592714]
644;[-1.37989066  0.72275839]
645;[-1.38907553  0.77138877]
646;[-1.3959104   0.82183785]
647;[-1.40036599  0.87412546]
648;[-1.4024133   0.92827169]
649;[-1.40202347  0.98429684]
650;[-1.39916769  1.04222142]
651;[-1.39381717  1.10206605]
652;[-1.38594302  1.16385145]
653;[-1.37551624  1.22759833]
654;[-1.36250765  1.29332735]
655;[-1.34688791  1.36105896]
656;[-1.32862749  1.43081332]
657;[-1.30769669  1.50261018]
658;[-1.28406564  1.57646873]
659;[-1.25770442  1.65240741]
660;[-1.22858304  1.73044377]
661;[-1.1966716   1.81059424]
662;[-1.16194037  1.89287392]
663;[-1.12435994  1.97729634]
664;[-1.08390137  2.06387319]
665;[-1.04053639  2.15261402]
666;[-0.99423765  2.24352591]
667;[-0.94497892  2.33661314]
668;[-0.89273543  2.43187676]
669;[-0.83748419  2.52931424]
670;[-0.77920429  2.62891892]
671;[-0.71787742  2.73067958]
672;[-0.65348823  2.83457985]
673;[-0.5860249   2.94059766]
674;[-0.51547964  3.04870457]
675;[-0.44184931  3.15886509]
676;[-0.36513611  3.27103593]
677;[-0.28534826  3.38516523]
678;[-0.20250078  3.50119164]
679;[-0.11661636  3.61904346]
680;[-0.02772623  3.73863761]
681;[0.06412888 3.85987864]
682;[0.15889767 3.98265754]
683;[0.25651723 4.10685066]
684;[0.35691187 4.23231839]
685;[0.45999193 4.35890393]
686;[0.56565248 4.48643194]
687;[0.67377209 4.61470713]
688;[0.78421143 4.74351282]
689;[0.896812   4.87260953]
690;[1.01139468 5.00173346]
691;[1.12775839 5.13059504]
692;[1.24567878 5.25887746]
693;[1.36490689 5.38623527]
694;[1.48516796 5.51229303]
695;[1.60616025 5.63664403]
696;[1.72755406 5.75884919]
697;[1.84899087 5.87843606]
698;[1.97008264 5.99489805]
699;[2.09041137 6.10769392]
700;[2.2095289  6.21624748]
701;[2.32695703 6.31994773]
702;[2.44218791 6.41814925]
703;[2.55468484 6.51017314]
704;[2.66388347 6.5953083 ]
705;[2.76919337 6.6728134 ]
706;[2.87000013 6.74191921]
707;[2.96566783 6.80183171]
708;[3.05554204 6.85173575]
709;[3.13895336 6.89079937]
710;[3.21522131 6.91817883]
711;[3.2836588  6.93302435]
712;[3.34357697 6.93448649]
713;[3.39429056 6.92172326]
714;[3.43512349 6.89390783]
715;[3.46541493 6.85023687]
716;[3.48452552 6.78993946]
717;[3.49184385 6.71228639]
718;[3.48679306 6.61659984]
719;[3.4688374  6.50226354]
720;[3.43748887 6.3687327 ]
721;[3.39231357 6.21554412]
722;[3.33293792 6.04232617]
723;[3.25905447 5.8488083 ]
724;[3.17042725 5.63483017]
725;[3.06689662 5.40034988]
726;[2.94838346 5.14545148]
727;[2.81489263 4.87035124]
728;[2.66651559 4.57540272]
729;[2.50343222 4.26110039]
730;[2.32591163 3.92808157]
731;[2.13431204 3.57712671]
732;[1.92907961 3.20915781]
733;[1.71074634 2.82523475]
734;[1.47992685 2.42654998]
735;[1.23731427 2.014421  ]
736;[0.98367512 1.59028102]
737;[0.7198434  1.15566784]
738;[0.44671384 0.71221099]
739;[0.16523441 0.26161741]
