X;Y
515;-7.969519465397454
516;-7.631894011178892
517;-7.2956594630897005
518;-6.961457459738368
519;-6.62991980015502
520;-6.301662952970064
521;-5.977282935469411
522;-5.657350650914571
523;-5.342407752601606
524;-5.032963082334479
525;-4.72948971046123
526;-4.432422585352706
527;-4.142156782959743
528;-3.8590463323924613
529;-3.5834035816183682
530;-3.3154990584538524
531;-3.055561775933217
532;-2.803779927653034
533;-2.5603019174901807
534;-2.3252376688119387
535;-2.0986601605514164
536;-1.880607140936096
537;-1.6710829738851594
538;-1.4700605778249578
539;-1.2774834216526845
540;-1.09326754759282
541;-0.9173035955739071
542;-0.7494588083805631
543;-0.5895790011200805
544;-0.43749048242851885
545;-0.2930019182959338
546;-0.15590613240279794
547;-0.02598183943233856
548;0.09700469003056789
549;0.21329803266346659
550;0.323152081924599
551;0.42682858121221656
552;0.5245957172723852
553;0.6167267700792998
554;0.7034988152951591
555;0.7851914755365748
556;0.8620857170022411
557;0.9344626885216973
558;1.0026026007372888
559;1.0667836438988925
560;1.1272809436011757
561;1.1843655546915048
562;1.238303494488874
563;1.2893548173437663
564;1.3377727334011205
565;1.3838027751679158
566;1.427682016101433
567;1.4696383458944053
568;1.5098898074142157
569;1.5486440003367221
570;1.5860975563890465
571;1.622435690776351
572;1.6578318338204108
573;1.6924473460959142
574;1.726431319436685
575;1.7599204651279345
576;1.7930390894388282
577;1.8258991554229107
578;1.8586004286662199
579;1.8912307034386844
580;1.9238661045461614
581;1.9565714591275905
582;1.9894007317276063
583;2.022397515226382
584;2.0555955696440478
585;2.0890194004676483
586;2.1226848679755688
587;2.156599819053225
588;2.1907647331908304
589;2.2251733747118476
590;2.259813443776461
591;2.294667219312883
592;2.329712187723292
593;2.36492165196481
594;2.4002653163921703
595;2.435709843545079
596;2.4712193798478204
597;2.5067560479437025
598;2.5422804040984635
599;2.5777518597627105
600;2.613129066977097
601;2.6483702678292236
602;2.6834336086273973
603;2.7182774198420914
604;2.7528604631845655
605;2.7871421474459566
606;2.8210827149146436
607;2.85464340032975
608;2.887786564419703
609;2.92047580412349
610;2.952676041603654
611;2.984353594140512
612;3.0154762269513684
613;3.046013190912195
614;3.075935247076273
615;3.10521467978931
616;3.133825300096619
617;3.1617424410286272
618;3.18894294623859
619;3.2154051533535806
620;3.2411088732879607
621;3.2660353666597723
622;3.2901673183453077
623;3.3134888111072955
624;3.335985299137472
625;3.357643582266024
626;3.3784517815084527
627;3.398399316544832
628;3.417476885657681
629;3.43567644859223
630;3.4529912127467477
631;3.4694156230506863
632;3.4849453558441215
633;3.4995773170331974
634;3.513309644762688
635;3.526141716817712
636;3.538074162941908
637;3.549108882238548
638;3.559249065803468
639;3.5684992247242437
640;3.576865223567908
641;3.5843543194694423
642;3.590975206924856
643;3.596738068385062
644;3.6016546307400663
645;3.6057382277758503
646;3.609003868679162
647;3.6114683126567764
648;3.6131501497257483
649;3.6140698877184443
650;3.614250045530825
651;3.6137152526229013
652;3.61249235475648
653;3.6106105259259076
654;3.6081013864018017
655;3.604999126764571
656;3.601340637753025
657;3.5971656456919763
658;3.592516853190762
659;3.587440084720128
660;3.5819844365770312
661;3.5762024306340683
662;3.5701501711405967
663;3.5638875036954136
664;3.5574781753439835
665;3.55098999456578
666;3.544494989707879
667;3.5380695641888043
668;3.531794646540742
669;3.5257558330791974
670;3.520043520686161
671;3.5147530268685925
672;3.5099846939090185
673;3.5058439735637483
674;3.5024414883903683
675;3.4998930654063107
676;3.498319737402226
677;3.497847706867468
678;3.4986082671427186
679;3.5007376751106447
680;3.5043769694871747
681;3.5096717286026253
682;3.516771761485014
683;3.5258307261019866
684;3.5370056688073372
685;3.5504564793994557
686;3.5663452567580327
687;3.5848355808055183
688;3.606091687563098
689;3.6302775453521647
690;3.657555831742348
691;3.6880868126644826
692;3.722027127182815
693;3.7595284837304757
694;3.800736276119255
695;3.84578813028641
696;3.8948123954705043
697;3.947926596234197
698;4.005235864381535
699;4.06683137224968
700;4.1327887909850025
701;4.203166799136502
702;4.278005668119654
703;4.357325951736497
704;4.441127306919386
705;4.529387472155079
706;4.622061428630504
707;4.7190807670377914
708;4.820353280230533
709;4.925762798608467
710;5.035169281320471
711;5.148409172228881
712;5.265296025195699
713;5.385621398759497
714;5.509156015793323
715;5.63565117938102
716;5.764840432018357
717;5.8964414414153445
718;6.030158092705177
719;6.165682763793129
720;6.302698757927583
721;6.440882865352888
722;6.57990802410797
723;6.719446048656623
724;6.859170394064684
725;6.998758922865017
726;7.137896641566664
727;7.276278373966729
728;7.413611339013848
729;7.549617601955882
730;7.684036368888892
731;7.816626096615762
732;7.947166391924721
733;8.075459677007625
734;8.201332600743912
735;8.324637178956234
736;8.44525165046291
737;8.563081039762551
738;8.678057421425281
739;8.790139885658892
740;8.899314208982457
741;9.005592238380453
742;9.109011001629947
743;9.20963156059206
744;9.307537628039857
745;9.402833971967208
746;9.495644634207174
747;9.586110992516087
748;9.674389697001148
749;9.760650512850493
750;9.845074101753443
751;9.927849774180054
752;10.009173243847883
753;10.08924441428397
754;10.168265225447502
755;10.246437585985882
756;10.323961413933382
757;10.401032805614221
758;10.477842349270237
759;10.554573596586383
760;10.631401701920566
761;10.708492235737399
762;10.786000175569214
763;10.864069074843496
764;10.94283040717367
765;11.022403081248896
766;11.102893119305214
767;11.184393490330919
768;11.266984087659926
769;11.350731839434374
770;11.435690939560917
771;11.521903186226664
772;11.609398414757713
773;11.69819501156979
774;11.7883004961474
775;11.879712158365786
776;11.972417739008314
777;12.066396142000613
778;12.161618167654755
779;12.25804725706341
780;12.355640238682476
781;12.454348069068013
782;12.554116560669794
783;12.65488709051301
784;12.756597284506167
785;12.85918167298581
786;12.962572313937176
787;13.066699381106641
788;13.171491714941698
789;13.27687733495313
790;13.38278391269
791;13.489139205050286
792;13.595871448119112
793;13.702909712133591
794;13.810184218521316
795;13.917626620250774
796;14.0251702469704
797;14.132750316602422
798;14.240304115201742
799;14.347771146994006
800;14.455093256573898
801;14.5622147252794
802;14.669082343764806
803;14.775645462777042
804;14.88185602410239
805;14.98766857359465
806;15.093040258127475
807;15.197930808232782
808;15.302302508099107
809;15.406120154509434
810;15.509351006199223
811;15.611964725015477
812;15.713933310156284
813;15.815231026670322
814;15.915834329297095
815;16.015721782633488
816;16.11487397851956
817;16.213273451448774
818;16.310904592723933
819;16.407753564001077
820;16.503808210789575
821;16.59905797640758
822;16.693493816827633
823;16.787108116788225
824;16.879894607492695
825;16.97184828616691
826;17.06296533770221
827;17.153243058568876
828;17.24267978314851
829;17.33127481260062
830;17.41902834634911
831;17.50594141624792
832;17.59201582346224
833;17.677254078080917
834;17.76165934145816
835;17.845235371267336
836;17.927986469236068
837;18.009917431521004
838;18.091033501670765
839;18.171340326117946
840;18.250843912134403
841;18.32955058817898
842;18.40746696656265
843;18.484599908353093
844;18.560956490438507
845;18.636543974668992
846;18.711369778993223
847;18.78544145050788
848;18.858766640337652
849;18.931353080264582
850;19.003208561026383
851;19.074340912204995
852;19.144757983628384
853;19.214467628210265
854;19.283477686154797
855;19.35179597045512
856;19.41943025361739
857;19.486388255543748
858;19.55267763251056
859;19.618305967180373
860;19.683280759588616
861;19.74760941904842
862;19.811299256919337
863;19.874357480188177
864;19.936791185812304
865;19.99860735577829
866;20.059812852830685
867;20.12041441682816
868;20.1804186616861
869;20.239832072866793
870;20.29866100538046
871;20.356911682262005
872;20.414590193490383
873;20.471702495319004
874;20.528254409987447
875;20.58425162578626
876;20.639699697448005
877;20.69460404683953
878;20.74896996393129
879;20.80280260802152
880;20.85610700919357
881;20.908888069986673
882;20.961150567260947
883;21.012899154238884
884;21.064138362706405
885;21.114872605357636
886;21.16510617826858
887;21.214843263485413
888;21.26408793171436
889;21.31284414510069
890;21.36111576008506
891;21.40890653032639
892;21.456220109680817
893;21.503060055227213
894;21.549429830330112
895;21.595332807731648
896;21.640772272664467
897;21.685751425978353
898;21.730273387273424
899;21.774341198033575
900;21.81795782475409
901;21.86112616205772
902;21.903849035794074
903;21.94612920611741
904;21.987969370538256
905;22.029372166944803
906;22.070340176590026
907;22.11087592704102
908;22.150981895087302
909;22.190660509604953
910;22.229914154373844
911;22.268745170845424
912;22.307155860858725
913;22.34514848930246
914;22.38272528672138
915;22.41988845186511
916;22.45664015417792
917;22.492982536228176
918;22.528917716076247
919;22.56444778957968
920;22.599574832635042
921;22.634300903355417
922;22.668628044183095
923;22.70255828393695
924;22.73609363979405
925;22.769236119205374
926;22.801987721745366
927;22.83435044089539
928;22.866326265761035
929;22.897917182723475
930;22.929125177025146
931;22.959952234289876
932;22.990400341978095
933;23.02047149077742
934;23.050167675929185
935;23.07949089849148
936;23.10844316653942
937;23.1370264963033
938;23.165242913245407
939;23.193094453076295
940;23.220583162711375
941;23.247711101168804
942;23.27448034040947
943;23.300892966120177
944;23.326951078441013
945;23.352656792637898
946;23.378012239721453
947;23.403019567013267
948;23.4276809386607
949;23.451998536101335
950;23.475974558478306
951;23.499611223007637
952;23.522910765298825
953;23.54587543962985
954;23.56850751917788
955;23.5908092962069
956;23.612783082213404
957;23.634431208031582
958;23.655756023899077
959;23.676759899484654
960;23.69744522387901
961;23.71781440555003
962;23.73786987226353
963;23.75761407097109
964;23.7770494676658
965;23.796178547207504
966;23.815003813118505
967;23.833527787351088
968;23.851753010028013
969;23.86968203915714
970;23.887317450321415
971;23.904661836345316
972;23.921717806938936
973;23.938487988320855
974;23.95497502282085
975;23.97118156846357
976;23.987110298534258
977;24.002763901127572
978;24.01814507868051
979;24.0332565474905
980;24.048101037219602
981;24.06268129038586
982;24.077000061842647
983;24.09106011824707
984;24.104864237518232
985;24.118415208286237
986;24.131715829332897
987;24.144768909024876
988;24.15757726474009
989;24.170143722288238
990;24.182471115326116
991;24.19456228476856
992;24.2064200781956
993;24.218047349256715
994;24.229446957072632
995;24.240621765635513
996;24.25157464320798
997;24.262308461721766
998;24.272826096176328
999;24.28313042403822
1000;24.293224324641567
1001;24.303110678590247
1002;24.312792367162203
1003;24.322272271716397
1004;24.331553273102802
1005;24.340638251075887
1006;24.34953008371193
1007;24.3582316468306
1008;24.366745813421133
1009;24.375075453073396
1010;24.383223431414226
1011;24.391192609549293
1012;24.398985843510733
1013;24.406605983710897
1014;24.414055874402358
1015;24.42133835314442
1016;24.42845625027644
1017;24.435412388397918
1018;24.442209581855796
1019;24.448850636238888
1020;24.45533834787974
1021;24.461675503363963
1022;24.46786487904717
1023;24.473909240579623
1024;24.479811342438612
1025;24.485573927468778
1026;24.491199726430228
1027;24.496691457554714
1028;24.50205182610973
1029;24.50728352397063
1030;24.51238922920079
1031;24.517371605639752
1032;24.522233302499437
1033;24.526976953968354
1034;24.53160517882371
1035;24.53612058005156
1036;24.540525744474827
1037;24.544823242389114
1038;24.549015627206472
1039;24.553105435106687
1040;24.557095184696443
1041;24.560987376675968
1042;24.564784493513237
1043;24.5684889991256
1044;24.572103338568763
1045;24.57562993773306
1046;24.579071203046816
1047;24.582429521186874
1048;24.585707258796003
1049;24.58890676220718
1050;24.592030357174714
1051;24.59508034861187
1052;24.598059020335146
1053;24.60096863481494
1054;24.603811432932527
1055;24.606589633743212
1056;24.609305434245663
1057;24.611961009157078
1058;24.61455851069433
