X;Y
798;[0.         8.35972966]
799;[0.         8.34037459]
800;[0.         8.31734803]
801;[0.         8.29085987]
802;[0.         8.26111972]
803;[0.         8.22833563]
804;[0.         8.19271299]
805;[0.        8.1544536]
806;[0.         8.11375477]
807;[0.        8.0708087]
808;[0.        8.0258019]
809;[0.         7.97891468]
810;[0.         7.93032083]
811;[0.        7.8801873]
812;[0.         7.82867403]
813;[0.         7.77593381]
814;[0.        7.7221122]
815;[0.        7.6673475]
816;[0.         7.61177084]
817;[0.         7.55550616]
818;[0.         7.49867042]
819;[0.         7.44137367]
820;[0.        7.3837192]
821;[0.         7.32580378]
822;[0.         7.26771782]
823;[0.         7.20954558]
824;[0.        7.1513654]
825;[0.         7.09324992]
826;[0.         7.03526631]
827;[0.         6.97747653]
828;[0.         6.91993751]
829;[0.         6.86270144]
830;[0.         6.80581598]
831;[0.         6.74932445]
832;[0.         6.69326614]
833;[0.         6.63767642]
834;[0.         6.58258705]
835;[0.         6.52802632]
836;[0.         6.47401928]
837;[0.         6.42058792]
838;[0.         6.36775135]
839;[0.         6.31552601]
840;[0.         6.26392579]
841;[0.         6.21296224]
842;[0.         6.16264469]
843;[0.         6.11298042]
844;[0.        6.0639748]
845;[0.         6.01563141]
846;[0.         5.96795217]
847;[0.        5.9209375]
848;[0.         5.87458636]
849;[0.         5.82889643]
850;[0.         5.78386419]
851;[0.         5.73948498]
852;[0.         5.69575316]
853;[0.         5.65266213]
854;[0.         5.61020446]
855;[0.         5.56837195]
856;[0.        5.5271557]
857;[0.         5.48654616]
858;[0.         5.44653323]
859;[0.         5.40710631]
860;[0.         5.36825433]
861;[0.         5.32996584]
862;[0.         5.29222902]
863;[0.         5.25503178]
864;[0.         5.21836174]
865;[0.         5.18220632]
866;[0.         5.14655274]
867;[0.        5.1113881]
868;[0.         5.07669938]
869;[0.         5.04247346]
870;[0.         5.00869719]
871;[0.         4.97535738]
872;[0.         4.94244085]
873;[0.         4.90993443]
874;[0.         4.87782501]
875;[0.         4.84609952]
876;[0.         4.81474498]
877;[0.         4.78374851]
878;[0.         4.75309736]
879;[0.         4.72277887]
880;[0.         4.69278055]
881;[0.         4.66309007]
882;[0.         4.63369523]
883;[0.         4.60458404]
884;[0.         4.57574467]
885;[0.         4.54716551]
886;[0.         4.51883512]
887;[0.         4.49074228]
888;[0.         4.46287599]
889;[0.         4.43522546]
890;[0.         4.40778014]
891;[0.         4.38052968]
892;[0.       4.353464]
893;[0.         4.32657322]
894;[0.         4.29984772]
895;[0.         4.27327812]
896;[0.         4.24685528]
