time,pos1,pos2,vel1,vel2,tau1,tau2
7.109999999999979670e-01,4.851156548687472064e-02,-1.221465336640109173e-01,-2.594848434316208707e-01,-2.991069703111093880e-01,0.000000000000000000e+00,-7.930498208226863799e-01
7.154999999999979154e-01,4.734388369143242847e-02,-1.234925150304109071e-01,-2.588021118430194889e-01,-3.005153280193148535e-01,0.000000000000000000e+00,-7.971977034660890915e-01
7.199999999999978639e-01,4.617927418813884410e-02,-1.248448340064978179e-01,-2.580778962925960318e-01,-3.019268016670269006e-01,0.000000000000000000e+00,-8.013860752875709981e-01
7.244999999999978124e-01,4.501792365482216313e-02,-1.262035046139994288e-01,-2.573121243305834249e-01,-3.033415614337067190e-01,0.000000000000000000e+00,-8.056153219425373768e-01
7.289999999999977609e-01,4.386001909533453896e-02,-1.275685416404511163e-01,-2.565047273863146349e-01,-3.047597782805652189e-01,0.000000000000000000e+00,-8.098858364346988026e-01
7.334999999999977094e-01,4.270574782209612258e-02,-1.289399606427136524e-01,-2.556556407511172413e-01,-3.061816239819901697e-01,0.000000000000000000e+00,-8.141980192476672151e-01
7.379999999999976579e-01,4.155529743871609616e-02,-1.303177779506325962e-01,-2.547648035604014871e-01,-3.076072711574608376e-01,0.000000000000000000e+00,-8.185522784781895655e-01
7.424999999999976064e-01,4.040885582269428816e-02,-1.317020106708411686e-01,-2.538321587749411412e-01,-3.090368933039543964e-01,0.000000000000000000e+00,-8.229490299709897316e-01
7.469999999999975548e-01,3.926661110820705430e-02,-1.330926766907089553e-01,-2.528576531613453970e-01,-3.104706648288481086e-01,0.000000000000000000e+00,-8.273886974551630802e-01
7.514999999999975033e-01,3.812875166898099799e-02,-1.344897946824387680e-01,-2.518412372717214742e-01,-3.119087610833203295e-01,0.000000000000000000e+00,-8.318717126820913688e-01
7.559999999999974518e-01,3.699546610125824947e-02,-1.358933841073137194e-01,-2.507828654225268683e-01,-3.133513583962537208e-01,0.000000000000000000e+00,-8.363985155648392400e-01
7.604999999999974003e-01,3.586694320685687720e-02,-1.373034652200968708e-01,-2.496824956726114986e-01,-3.147986341086432271e-01,0.000000000000000000e+00,-8.409695543189857903e-01
7.649999999999973488e-01,3.474337197633012297e-02,-1.387200590735857553e-01,-2.485400898004493930e-01,-3.162507666085117020e-01,0.000000000000000000e+00,-8.455852856048632349e-01
7.694999999999972973e-01,3.362494157222810365e-02,-1.401431875233240532e-01,-2.473556132805608820e-01,-3.177079353663349037e-01,0.000000000000000000e+00,-8.502461746711577062e-01
7.739999999999972458e-01,3.251184131246558084e-02,-1.415728732324725569e-01,-2.461290352591255226e-01,-3.191703209709781941e-01,0.000000000000000000e+00,-8.549526954998383221e-01
7.784999999999971942e-01,3.140426065379951781e-02,-1.430091396768419509e-01,-2.448603285287871689e-01,-3.206381051661462145e-01,0.000000000000000000e+00,-8.597053309523829956e-01
7.829999999999971427e-01,3.030238917541997617e-02,-1.444520111500895987e-01,-2.435494695026522161e-01,-3.221114708873471510e-01,0.000000000000000000e+00,-8.645045729172654569e-01
7.874999999999970912e-01,2.920641656265804062e-02,-1.459015127690826696e-01,-2.421964381874827654e-01,-3.235906022993727538e-01,0.000000000000000000e+00,-8.693509224586633000e-01
7.919999999999970397e-01,2.811653259081436929e-02,-1.473576704794298531e-01,-2.408012181560867937e-01,-3.250756848342943317e-01,0.000000000000000000e+00,-8.742448899663727291e-01
7.964999999999969882e-01,2.703292710911197813e-02,-1.488205110611841853e-01,-2.393637965189069627e-01,-3.265669052299762232e-01,0.000000000000000000e+00,-8.791869953068806032e-01
8.009999999999969367e-01,2.595579002477689523e-02,-1.502900621347190713e-01,-2.378841638948112069e-01,-3.280644515691061858e-01,0.000000000000000000e+00,-8.841777679755793429e-01
8.054999999999968852e-01,2.488531128725024466e-02,-1.517663521667800552e-01,-2.363623143810872351e-01,-3.295685133187435945e-01,0.000000000000000000e+00,-8.892177472500913948e-01
8.099999999999968336e-01,2.382168087253535085e-02,-1.532494104767143928e-01,-2.347982455226441112e-01,-3.310792813703847259e-01,0.000000000000000000e+00,-8.943074823446723887e-01
8.144999999999967821e-01,2.276508876768345083e-02,-1.547392672428811178e-01,-2.331919582804242996e-01,-3.325969480805450740e-01,0.000000000000000000e+00,-8.994475325656781095e-01
8.189999999999967306e-01,2.171572495542154271e-02,-1.562359535092435747e-01,-2.315434569990292846e-01,-3.341217073118581404e-01,0.000000000000000000e+00,-9.046384674680699733e-01
8.234999999999966791e-01,2.067377939892590943e-02,-1.577395011921469414e-01,-2.298527493735627036e-01,-3.356537544746899249e-01,0.000000000000000000e+00,-9.098808670129241438e-01
8.279999999999966276e-01,1.963944202674487716e-02,-1.592499430872830468e-01,-2.281198464156947991e-01,-3.371932865692683912e-01,0.000000000000000000e+00,-9.151753217259488427e-01
8.324999999999965761e-01,1.861290271787425024e-02,-1.607673128768447590e-01,-2.263447624189523499e-01,-3.387405022283263567e-01,0.000000000000000000e+00,-9.205224328569657777e-01
8.369999999999965246e-01,1.759435128698896497e-02,-1.622916451368722202e-01,-2.245275149232383027e-01,-3.402956017602571381e-01,0.000000000000000000e+00,-9.259228125403569098e-01
8.414999999999964730e-01,1.658397746983439336e-02,-1.638229753447933701e-01,-2.226681246785858492e-01,-3.418587871927812327e-01,0.000000000000000000e+00,-9.313770839564537996e-01
8.459999999999964215e-01,1.558197090878075779e-02,-1.653613398871608964e-01,-2.207666156081514452e-01,-3.434302623171222035e-01,0.000000000000000000e+00,-9.368858814938593182e-01
8.504999999999963700e-01,1.458852113854407564e-02,-1.669067760675879419e-01,-2.188230147704517681e-01,-3.450102327326908802e-01,0.000000000000000000e+00,-9.424498509126861823e-01
8.549999999999963185e-01,1.360381757207704267e-02,-1.684593221148850406e-01,-2.168373523208497744e-01,-3.465989058922753219e-01,0.000000000000000000e+00,-9.480696495087110875e-01
8.594999999999962670e-01,1.262804948663321866e-02,-1.700190171914002790e-01,-2.148096614722949382e-01,-3.481964911477347102e-01,0.000000000000000000e+00,-9.537459462784284581e-01
8.639999999999962155e-01,1.166140601000789125e-02,-1.715859014015650719e-01,-2.127399784553231088e-01,-3.498031997961958406e-01,0.000000000000000000e+00,-9.594794220850034749e-01
8.684999999999961640e-01,1.070407610695893810e-02,-1.731600158006479651e-01,-2.106283424773216506e-01,-3.514192451267492134e-01,0.000000000000000000e+00,-9.652707698251241641e-01
8.729999999999961124e-01,9.756248565810990425e-03,-1.747414024037183267e-01,-2.084747956810652780e-01,-3.530448424676431718e-01,0.000000000000000000e+00,-9.711206945967393311e-01
8.774999999999960609e-01,8.818111985246197132e-03,-1.763301041948227288e-01,-2.062793831025286351e-01,-3.546802092339734758e-01,0.000000000000000000e+00,-9.770299138677023265e-01
8.819999999999960094e-01,7.889854761284818135e-03,-1.779261651363756025e-01,-2.040421526279812547e-01,-3.563255649758663157e-01,0.000000000000000000e+00,-9.829991576453074309e-01
8.864999999999959579e-01,6.971665074458902739e-03,-1.795296301787669968e-01,-2.017631549503712818e-01,-3.579811314271524325e-01,0.000000000000000000e+00,-9.890291686467352905e-01
8.909999999999959064e-01,6.063730877182232047e-03,-1.811405452701891905e-01,-1.994424435250035654e-01,-3.596471325545294584e-01,0.000000000000000000e+00,-9.951207024704095128e-01
8.954999999999958549e-01,5.166239881319716412e-03,-1.827589573666845713e-01,-1.970800745245187280e-01,-3.613237946072110907e-01,0.000000000000000000e+00,-1.001274527768283518e+00
8.999999999999958034e-01,4.279379545959382559e-03,-1.843849144424170305e-01,-1.946761067931790656e-01,-3.630113461670598229e-01,0.000000000000000000e+00,-1.007491426419058422e+00
9.044999999999957518e-01,3.403337065390076802e-03,-1.860184655001687892e-01,-1.922306018004680539e-01,-3.647100181992012913e-01,0.000000000000000000e+00,-1.013772193702366042e+00
9.089999999999957003e-01,2.538299357287970848e-03,-1.876596605820652075e-01,-1.897436235940092586e-01,-3.664200441031180699e-01,0.000000000000000000e+00,-1.020117638473919897e+00
9.134999999999956488e-01,1.684453051114929382e-03,-1.893085507805292445e-01,-1.872152387518114247e-01,-3.681416597642204191e-01,0.000000000000000000e+00,-1.026528583341658418e+00
9.179999999999955973e-01,8.419844767317780174e-04,-1.909651882494682318e-01,-1.846455163338460714e-01,-3.698751036058917085e-01,0.000000000000000000e+00,-1.033005864842920118e+00
9.224999999999955458e-01,1.107965322947072548e-05,-1.926296262156947381e-01,-1.820345278329637828e-01,-3.716206166420065737e-01,0.000000000000000000e+00,-1.039550333622656808e+00
9.269999999999954943e-01,-8.080757220188662486e-04,-1.943019189905837718e-01,-1.793823471251559942e-01,-3.733784425299196963e-01,0.000000000000000000e+00,-1.046162854612737059e+00
9.314999999999954428e-01,-1.615296284082068205e-03,-1.959821219819684046e-01,-1.766890504191682143e-01,-3.751488276239233755e-01,0.000000000000000000e+00,-1.052844307212350561e+00
9.359999999999953912e-01,-2.410397010968325093e-03,-1.976702917062760634e-01,-1.739547162054714546e-01,-3.769320210291716156e-01,0.000000000000000000e+00,-1.059595585469570000e+00
9.404999999999953397e-01,-3.193193233892946663e-03,-1.993664858009073226e-01,-1.711794252045979181e-01,-3.787282746560696189e-01,0.000000000000000000e+00,-1.066417598264107758e+00
9.449999999999952882e-01,-3.963500647313637597e-03,-2.010707630368596399e-01,-1.683632603148474682e-01,-3.805378432751266859e-01,0.000000000000000000e+00,-1.073311269491297404e+00
9.494999999999952367e-01,-4.721135318730451322e-03,-2.027831833315976995e-01,-1.655063065593707916e-01,-3.823609845722714118e-01,0.000000000000000000e+00,-1.080277538247366831e+00
9.539999999999951852e-01,-5.465913698247619641e-03,-2.045038077621729178e-01,-1.626086510326357204e-01,-3.841979592046279590e-01,0.000000000000000000e+00,-1.087317359016037654e+00
9.584999999999951337e-01,-6.197652627894480008e-03,-2.062326985785937483e-01,-1.596703828462825436e-01,-3.860490308567520734e-01,0.000000000000000000e+00,-1.094431701856517059e+00
9.629999999999950822e-01,-6.916169350702751351e-03,-2.079699192174491451e-01,-1.566915930743742191e-01,-3.879144662973265656e-01,0.000000000000000000e+00,-1.101621552592927822e+00
9.674999999999950306e-01,-7.621281519537435357e-03,-2.097155343157871277e-01,-1.536723746980476479e-01,-3.897945354363153703e-01,0.000000000000000000e+00,-1.108887913005260240e+00
9.719999999999949791e-01,-8.312807205678649641e-03,-2.114696097252505569e-01,-1.506128225495712569e-01,-3.916895113825757391e-01,0.000000000000000000e+00,-1.116231801021883241e+00
9.764999999999949276e-01,-8.990564907151719562e-03,-2.132322125264721480e-01,-1.475130332558146906e-01,-3.935996705019292330e-01,0.000000000000000000e+00,-1.123654250913706409e+00
9.809999999999948761e-01,-9.654373556802885864e-03,-2.150034110437308299e-01,-1.443731051811361354e-01,-3.955252924756906818e-01,0.000000000000000000e+00,-1.131156313490063514e+00
9.854999999999948246e-01,-1.030405253011799915e-02,-2.167832748598714498e-01,-1.411931383696921893e-01,-3.974666603596567760e-01,0.000000000000000000e+00,-1.138739056296388608e+00
9.899999999999947731e-01,-1.093942165278161474e-02,-2.185718748314899040e-01,-1.379732344871755778e-01,-3.994240606435543461e-01,0.000000000000000000e+00,-1.146403563813775062e+00
9.944999999999947216e-01,-1.156030120797390398e-02,-2.203692831043858880e-01,-1.347134967619854073e-01,-4.013977833109500515e-01,0.000000000000000000e+00,-1.154150937660501697e+00
9.989999999999946700e-01,-1.216651194340283813e-02,-2.221755731292851532e-01,-1.314140299258346467e-01,-4.033881218996228646e-01,0.000000000000000000e+00,-1.161982296795617486e+00
1.003499999999994730e+00,-1.275787507806909471e-02,-2.239908196778334637e-01,-1.280749401537993049e-01,-4.053953735624010735e-01,0.000000000000000000e+00,-1.169898777724689420e+00
1.007999999999994678e+00,-1.333421230876119176e-02,-2.258150988588642771e-01,-1.246963350038133717e-01,-4.074198391284669651e-01,0.000000000000000000e+00,-1.177901534707799458e+00
1.012499999999994627e+00,-1.389534581627835212e-02,-2.276484881349423728e-01,-1.212783233556134072e-01,-4.094618231651308005e-01,0.000000000000000000e+00,-1.185991739969919134e+00
1.016999999999994575e+00,-1.444109827137861173e-02,-2.294910663391854511e-01,-1.178210153491364987e-01,-4.115216340400787987e-01,0.000000000000000000e+00,-1.194170583913747530e+00
1.021499999999994523e+00,-1.497129284044972607e-02,-2.313429136923658147e-01,-1.143245223223749718e-01,-4.135995839840971300e-01,0.000000000000000000e+00,-1.202439275335161817e+00
1.025999999999994472e+00,-1.548575319090041320e-02,-2.332041118202942409e-01,-1.107889567486906868e-01,-4.156959891542778007e-01,0.000000000000000000e+00,-1.210799041641368534e+00
1.030499999999994420e+00,-1.598430349626952032e-02,-2.350747437714884869e-01,-1.072144321735919864e-01,-4.178111696977098166e-01,0.000000000000000000e+00,-1.219251129071909912e+00
1.034999999999994369e+00,-1.646676844105068524e-02,-2.369548940351281774e-01,-1.036010631509753921e-01,-4.199454498156617865e-01,0.000000000000000000e+00,-1.227796802922648700e+00
1.039499999999994317e+00,-1.693297322523007464e-02,-2.388446485592986557e-01,-9.994896517883428144e-02,-4.220991578282610179e-01,0.000000000000000000e+00,-1.236437347772877615e+00
1.043999999999994266e+00,-1.738274356853482944e-02,-2.407440947695258238e-01,-9.625825463443615782e-02,-4.242726262396761538e-01,0.000000000000000000e+00,-1.245174067715679067e+00
1.048499999999994214e+00,-1.781590571438979378e-02,-2.426533215876043592e-01,-9.252904870896994094e-02,-4.264661918038099020e-01,0.000000000000000000e+00,-1.254008286591717258e+00
1.052999999999994163e+00,-1.823228643358015821e-02,-2.445724194507215010e-01,-8.876146534166411139e-02,-4.286801955905094053e-01,0.000000000000000000e+00,-1.262941348226604532e+00
1.057499999999994111e+00,-1.863171302761764542e-02,-2.465014803308787916e-01,-8.495562315337625015e-02,-4.309149830523030245e-01,0.000000000000000000e+00,-1.271974616672006730e+00
1.061999999999994060e+00,-1.901401333180783790e-02,-2.484405977546141620e-01,-8.111164137965408416e-02,-4.331709040916720821e-01,0.000000000000000000e+00,-1.281109476450650764e+00
1.066499999999994008e+00,-1.937901571801628128e-02,-2.503898668230266633e-01,-7.722963980326767730e-02,-4.354483131288669484e-01,0.000000000000000000e+00,-1.290347332805446001e+00
1.070999999999993957e+00,-1.972654909713098675e-02,-2.523493842321065661e-01,-7.330973868621203093e-02,-4.377475691702787386e-01,0.000000000000000000e+00,-1.299689611952865809e+00
1.075499999999993905e+00,-2.005644292121894212e-02,-2.543192482933728238e-01,-6.935205870117870652e-02,-4.400690358773767241e-01,0.000000000000000000e+00,-1.309137761340805284e+00
1.079999999999993854e+00,-2.036852718537424459e-02,-2.562995589548210384e-01,-6.535672086249481871e-02,-4.424130816362241703e-01,0.000000000000000000e+00,-1.318693249911105481e+00
1.084499999999993802e+00,-2.066263242925547167e-02,-2.582904178221840374e-01,-6.132384645652710908e-02,-4.447800796275849233e-01,0.000000000000000000e+00,-1.328357568366971941e+00
1.088999999999993751e+00,-2.093858973830984432e-02,-2.602919281805081697e-01,-5.725355697154822093e-02,-4.471704078976345698e-01,0.000000000000000000e+00,-1.338132229445468946e+00
1.093499999999993699e+00,-2.119623074468181267e-02,-2.623041950160475144e-01,-5.314597402706195545e-02,-4.495844494292903781e-01,0.000000000000000000e+00,-1.348018768195351935e+00
1.097999999999993648e+00,-2.143538762780359055e-02,-2.643273250384793327e-01,-4.900121930258356101e-02,-4.520225922141756780e-01,0.000000000000000000e+00,-1.358018742260442613e+00
1.102499999999993596e+00,-2.165589311466521727e-02,-2.663614267034431493e-01,-4.481941446587062866e-02,-4.544852293252347186e-01,0.000000000000000000e+00,-1.368133732168808070e+00
1.106999999999993545e+00,-2.185758047976163465e-02,-2.684066102354066841e-01,-4.060068110059945889e-02,-4.569727589900155484e-01,0.000000000000000000e+00,-1.378365341627983298e+00
1.111499999999993493e+00,-2.204028354471433346e-02,-2.704629876508617414e-01,-3.634514063348127239e-02,-4.594855846646390685e-01,0.000000000000000000e+00,-1.388715197826494885e+00
1.115999999999993442e+00,-2.220383667756499826e-02,-2.725306727818526120e-01,-3.205291426081205430e-02,-4.620241151084732989e-01,0.000000000000000000e+00,-1.399184951741977212e+00
1.120499999999993390e+00,-2.234807479173865283e-02,-2.746097812998407606e-01,-2.772412287444891987e-02,-4.645887644595337873e-01,0.000000000000000000e+00,-1.409776278456126741e+00
1.124999999999993339e+00,-2.247283334467367263e-02,-2.767004307399086871e-01,-2.335888698720540654e-02,-4.671799523106311414e-01,0.000000000000000000e+00,-1.420490877476818570e+00
